0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2020010100,1168A,15.0,9.0,11.0,7.0,13.0,46.0,0.3,17,-24,10344,360,1,0,-9999,7
2020010100,1169A,20.0,8.0,12.0,6.0,8.0,62.0,0.2,17,-24,10344,360,1,0,-9999,7
2020010100,1170A,18.0,8.0,13.0,5.0,12.0,57.0,0.5,17,-24,10344,360,1,0,-9999,7
2020010100,1171A,18.0,12.0,15.0,10.0,2.0,48.0,0.3,17,-24,10344,360,1,0,-9999,7
2020010100,1172A,30.0,15.0,30.0,4.0,52.0,12.0,0.6,17,-24,10344,360,1,0,-9999,7
2020010101,1168A,18.0,12.0,5.0,8.0,19.0,35.0,0.3,17,-24,10350,360,1,0,-9999,7
2020010101,1169A,19.0,9.0,11.0,6.0,10.0,58.0,0.2,17,-24,10350,360,1,0,-9999,7
2020010101,1170A,18.0,11.0,18.0,5.0,16.0,50.0,0.5,17,-24,10350,360,1,0,-9999,7
2020010101,1171A,20.0,14.0,14.0,10.0,16.0,27.0,0.4,17,-24,10350,360,1,0,-9999,7
2020010101,1172A,30.0,18.0,30.0,4.0,46.0,15.0,0.6,17,-24,10350,360,1,0,-9999,7
2020010102,1168A,30.0,21.0,15.0,8.0,40.0,18.0,0.5,17,2,10350,360,1,0,-9999,7
2020010102,1169A,38.0,14.0,38.0,6.0,30.0,36.0,0.3,17,2,10350,360,1,0,-9999,7
2020010102,1170A,26.0,18.0,23.0,5.0,33.0,28.0,0.5,17,2,10350,360,1,0,-9999,7
2020010102,1171A,22.0,15.0,22.0,10.0,23.0,23.0,0.4,17,2,10350,360,1,0,-9999,7
2020010102,1172A,42.0,29.0,38.0,4.0,56.0,3.0,0.6,17,2,10350,360,1,0,-9999,7
2020010103,1168A,27.0,18.0,25.0,8.0,54.0,6.0,0.4,61,2,10350,129,21,3,-9999,7
2020010103,1169A,33.0,15.0,33.0,6.0,36.0,27.0,0.2,61,2,10350,129,21,3,-9999,7
2020010103,1170A,38.0,26.0,38.0,6.0,51.0,11.0,0.6,61,2,10350,129,21,3,-9999,7
2020010103,1171A,23.0,16.0,23.0,10.0,31.0,11.0,0.4,61,2,10350,129,21,3,-9999,7
2020010103,1172A,42.0,27.0,42.0,4.0,53.0,4.0,0.6,61,2,10350,129,21,3,-9999,7
2020010104,1168A,38.0,26.0,26.0,10.0,55.0,4.0,0.5,61,2,10343,129,21,3,-9999,7
2020010104,1169A,42.0,29.0,33.0,7.0,51.0,12.0,0.3,61,2,10343,129,21,3,-9999,7
2020010104,1170A,36.0,24.0,36.0,6.0,53.0,10.0,0.5,61,2,10343,129,21,3,-9999,7
2020010104,1171A,24.0,16.0,24.0,10.0,42.0,7.0,0.4,61,2,10343,129,21,3,-9999,7
2020010104,1172A,46.0,32.0,38.0,5.0,56.0,3.0,0.6,61,2,10343,129,21,3,-9999,7
2020010105,1168A,32.0,22.0,29.0,9.0,51.0,12.0,0.4,61,-15,10343,129,21,3,-9999,7
2020010105,1169A,30.0,21.0,30.0,6.0,47.0,15.0,0.3,61,-15,10343,129,21,3,-9999,7
2020010105,1170A,29.0,19.0,29.0,6.0,43.0,20.0,0.5,61,-15,10343,129,21,3,-9999,7
2020010105,1171A,26.0,18.0,21.0,11.0,45.0,9.0,0.4,61,-15,10343,129,21,3,-9999,7
2020010105,1172A,39.0,27.0,38.0,4.0,53.0,7.0,0.6,61,-15,10343,129,21,3,-9999,7
2020010106,1168A,28.0,19.0,23.0,8.0,53.0,4.0,0.4,75,-15,10343,58,31,4,-9999,7
2020010106,1169A,29.0,16.0,29.0,7.0,40.0,21.0,0.2,75,-15,10343,58,31,4,-9999,7
2020010106,1170A,31.0,21.0,31.0,6.0,38.0,23.0,0.5,75,-15,10343,58,31,4,-9999,7
2020010106,1171A,25.0,17.0,18.0,10.0,34.0,19.0,0.3,75,-15,10343,58,31,4,-9999,7
2020010106,1172A,42.0,29.0,40.0,4.0,51.0,11.0,0.6,75,-15,10343,58,31,4,-9999,7
2020010107,1168A,28.0,19.0,28.0,9.0,52.0,5.0,0.5,75,-15,10323,58,31,4,-9999,7
2020010107,1169A,25.0,17.0,25.0,7.0,38.0,22.0,0.2,75,-15,10323,58,31,4,-9999,7
2020010107,1170A,30.0,21.0,27.0,7.0,35.0,25.0,0.5,75,-15,10323,58,31,4,-9999,7
2020010107,1171A,29.0,20.0,26.0,10.0,34.0,18.0,0.4,75,-15,10323,58,31,4,-9999,7
2020010107,1172A,39.0,27.0,32.0,4.0,49.0,10.0,0.6,75,-15,10323,58,31,4,-9999,7
2020010108,1168A,46.0,32.0,33.0,9.0,49.0,16.0,0.5,75,0,10323,58,31,4,-9999,7
2020010108,1169A,26.0,14.0,26.0,7.0,36.0,28.0,0.2,75,0,10323,58,31,4,-9999,7
2020010108,1170A,36.0,20.0,36.0,7.0,45.0,19.0,0.7,75,0,10323,58,31,4,-9999,7
2020010108,1171A,35.0,23.0,35.0,10.0,40.0,8.0,0.5,75,0,10323,58,31,4,-9999,7
2020010108,1172A,41.0,20.0,41.0,4.0,52.0,11.0,0.7,75,0,10323,58,31,4,-9999,7
2020010109,1168A,51.0,27.0,51.0,10.0,49.0,19.0,0.5,55,0,10323,126,36,4,-9999,7
2020010109,1169A,28.0,14.0,28.0,7.0,34.0,33.0,0.2,55,0,10323,126,36,4,-9999,7
2020010109,1170A,34.0,20.0,34.0,6.0,36.0,30.0,0.8,55,0,10323,126,36,4,-9999,7
2020010109,1171A,43.0,18.0,43.0,11.0,36.0,24.0,0.5,55,0,10323,126,36,4,-9999,7
2020010109,1172A,51.0,21.0,51.0,5.0,47.0,17.0,0.7,55,0,10323,126,36,4,-9999,7
2020010110,1168A,48.0,21.0,48.0,9.0,34.0,41.0,0.4,55,0,10311,126,36,4,-9999,8
2020010110,1169A,44.0,11.0,44.0,8.0,20.0,51.0,0.2,55,0,10311,126,36,4,-9999,8
2020010110,1170A,46.0,16.0,46.0,6.0,23.0,46.0,0.6,55,0,10311,126,36,4,-9999,8
2020010110,1171A,38.0,18.0,38.0,11.0,25.0,38.0,0.4,55,0,10311,126,36,4,-9999,8
2020010110,1172A,44.0,15.0,44.0,5.0,29.0,43.0,0.6,55,0,10311,126,36,4,-9999,8
2020010111,1168A,38.0,15.0,38.0,10.0,24.0,55.0,0.4,55,-3,10311,126,36,4,-9999,8
2020010111,1169A,44.0,11.0,44.0,8.0,16.0,57.0,0.3,55,-3,10311,126,36,4,-9999,8
2020010111,1170A,38.0,14.0,38.0,7.0,17.0,53.0,0.6,55,-3,10311,126,36,4,-9999,8
2020010111,1171A,40.0,16.0,40.0,11.0,18.0,51.0,0.4,55,-3,10311,126,36,4,-9999,8
2020010111,1172A,33.0,15.0,33.0,5.0,20.0,53.0,0.6,55,-3,10311,126,36,4,-9999,8
2020010112,1168A,34.0,15.0,34.0,10.0,20.0,60.0,0.4,60,-3,10311,126,24,0,-9999,8
2020010112,1169A,36.0,15.0,36.0,8.0,17.0,57.0,0.3,60,-3,10311,126,24,0,-9999,8
2020010112,1170A,33.0,16.0,33.0,8.0,18.0,54.0,0.5,60,-3,10311,126,24,0,-9999,8
2020010112,1171A,26.0,14.0,26.0,11.0,8.0,61.0,0.4,60,-3,10311,126,24,0,-9999,8
2020010112,1172A,28.0,16.0,28.0,6.0,22.0,53.0,0.6,60,-3,10311,126,24,0,-9999,8
2020010113,1168A,23.0,16.0,18.0,11.0,21.0,61.0,0.4,60,-3,10316,126,24,0,-9999,8
2020010113,1169A,43.0,16.0,43.0,9.0,17.0,61.0,0.3,60,-3,10316,126,24,0,-9999,8
2020010113,1170A,30.0,16.0,30.0,8.0,16.0,59.0,0.5,60,-3,10316,126,24,0,-9999,8
2020010113,1171A,26.0,15.0,26.0,12.0,10.0,61.0,0.4,60,-3,10316,126,24,0,-9999,8
2020010113,1172A,30.0,18.0,30.0,6.0,22.0,56.0,0.6,60,-3,10316,126,24,0,-9999,8
2020010114,1168A,29.0,17.0,29.0,12.0,23.0,61.0,0.4,60,21,10316,126,24,0,-9999,8
2020010114,1169A,40.0,17.0,40.0,10.0,20.0,60.0,0.3,60,21,10316,126,24,0,-9999,8
2020010114,1170A,26.0,18.0,26.0,9.0,18.0,58.0,0.5,60,21,10316,126,24,0,-9999,8
2020010114,1171A,27.0,17.0,27.0,13.0,16.0,58.0,0.4,60,21,10316,126,24,0,-9999,8
2020010114,1172A,29.0,20.0,21.0,7.0,22.0,61.0,0.6,60,21,10316,126,24,0,-9999,8
2020010115,1168A,29.0,20.0,24.0,13.0,32.0,55.0,0.5,65,21,10316,129,5,0,-9999,8
2020010115,1169A,49.0,19.0,49.0,10.0,26.0,58.0,0.3,65,21,10316,129,5,0,-9999,8
2020010115,1170A,30.0,19.0,30.0,9.0,24.0,56.0,0.6,65,21,10316,129,5,0,-9999,8
2020010115,1171A,38.0,18.0,38.0,13.0,21.0,55.0,0.5,65,21,10316,129,5,0,-9999,8
2020010115,1172A,29.0,20.0,21.0,7.0,22.0,54.0,0.6,65,21,10316,129,5,0,-9999,8
2020010116,1168A,41.0,24.0,41.0,13.0,40.0,47.0,0.5,65,21,10307,129,5,2,-9999,8
2020010116,1169A,52.0,22.0,54.0,10.0,32.0,52.0,0.4,65,21,10307,129,5,2,-9999,8
2020010116,1170A,36.0,20.0,36.0,10.0,29.0,51.0,0.6,65,21,10307,129,5,2,-9999,8
2020010116,1171A,35.0,21.0,35.0,13.0,27.0,49.0,0.5,65,21,10307,129,5,2,-9999,8
2020010116,1172A,45.0,22.0,45.0,7.0,36.0,54.0,0.7,65,21,10307,129,5,2,-9999,8
2020010117,1168A,39.0,27.0,33.0,12.0,56.0,29.0,0.5,65,32,10307,129,5,3,-9999,8
2020010117,1169A,46.0,28.0,46.0,10.0,41.0,41.0,0.4,65,32,10307,129,5,3,-9999,8
2020010117,1170A,41.0,23.0,41.0,10.0,40.0,38.0,0.6,65,32,10307,129,5,3,-9999,8
2020010117,1171A,42.0,23.0,42.0,12.0,39.0,33.0,0.5,65,32,10307,129,5,3,-9999,8
2020010117,1172A,51.0,25.0,51.0,6.0,45.0,38.0,0.7,65,32,10307,129,5,3,-9999,8
2020010118,1168A,62.0,44.0,46.0,11.0,56.0,28.0,0.6,75,32,10307,126,20,4,-9999,8
2020010118,1169A,45.0,31.0,39.0,9.0,47.0,34.0,0.4,75,32,10307,126,20,4,-9999,8
2020010118,1170A,41.0,25.0,41.0,9.0,47.0,31.0,0.7,75,32,10307,126,20,4,-9999,8
2020010118,1171A,41.0,22.0,41.0,11.0,37.0,35.0,0.5,75,32,10307,126,20,4,-9999,8
2020010118,1172A,41.0,28.0,41.0,5.0,63.0,17.0,0.6,75,32,10307,126,20,4,-9999,8
2020010119,1168A,52.0,34.0,54.0,10.0,36.0,46.0,0.5,75,32,10293,126,20,4,-9999,8
2020010119,1169A,42.0,29.0,40.0,7.0,31.0,50.0,0.3,75,32,10293,126,20,4,-9999,8
2020010119,1170A,46.0,23.0,46.0,7.0,34.0,43.0,0.6,75,32,10293,126,20,4,-9999,8
2020010119,1171A,36.0,20.0,36.0,11.0,23.0,48.0,0.4,75,32,10293,126,20,4,-9999,8
2020010119,1172A,45.0,26.0,45.0,5.0,37.0,44.0,0.5,75,32,10293,126,20,4,-9999,8
2020010120,1168A,36.0,20.0,36.0,10.0,22.0,57.0,0.4,75,28,10293,126,20,5,-9999,8
2020010120,1169A,36.0,25.0,30.0,7.0,24.0,54.0,0.3,75,28,10293,126,20,5,-9999,8
2020010120,1170A,39.0,18.0,39.0,6.0,24.0,50.0,0.5,75,28,10293,126,20,5,-9999,8
2020010120,1171A,29.0,17.0,29.0,12.0,18.0,52.0,0.3,75,28,10293,126,20,5,-9999,8
2020010120,1172A,36.0,22.0,36.0,4.0,24.0,54.0,0.4,75,28,10293,126,20,5,-9999,8
2020010121,1168A,45.0,31.0,30.0,10.0,36.0,37.0,0.4,77,28,10293,96,17,6,-9999,8
2020010121,1169A,50.0,35.0,30.0,7.0,30.0,43.0,0.3,77,28,10293,96,17,6,-9999,8
2020010121,1170A,39.0,27.0,33.0,7.0,28.0,42.0,0.5,77,28,10293,96,17,6,-9999,8
2020010121,1171A,29.0,20.0,25.0,11.0,23.0,44.0,0.3,77,28,10293,96,17,6,-9999,8
2020010121,1172A,43.0,30.0,26.0,4.0,28.0,45.0,0.4,77,28,10293,96,17,6,-9999,8
2020010122,1168A,52.0,36.0,40.0,10.0,38.0,33.0,0.4,77,28,10287,96,17,7,-9999,8
2020010122,1169A,59.0,42.0,36.0,7.0,32.0,37.0,0.3,77,28,10287,96,17,7,-9999,8
2020010122,1170A,42.0,29.0,32.0,7.0,31.0,36.0,0.5,77,28,10287,96,17,7,-9999,8
2020010122,1171A,42.0,29.0,35.0,11.0,33.0,30.0,0.4,77,28,10287,96,17,7,-9999,8
2020010122,1172A,43.0,30.0,27.0,4.0,28.0,44.0,0.4,77,28,10287,96,17,7,-9999,8
2020010123,1168A,48.0,33.0,36.0,10.0,35.0,31.0,0.4,77,58,10287,96,17,8,-9999,8
2020010123,1169A,52.0,36.0,30.0,7.0,31.0,38.0,0.3,77,58,10287,96,17,8,-9999,8
2020010123,1170A,48.0,33.0,40.0,7.0,35.0,32.0,0.5,77,58,10287,96,17,8,-9999,8
2020010123,1171A,46.0,32.0,37.0,11.0,38.0,21.0,0.4,77,58,10287,96,17,8,-9999,8
2020010123,1172A,42.0,29.0,31.0,4.0,28.0,44.0,0.4,77,58,10287,96,17,8,-9999,8
2020010200,1168A,50.0,35.0,36.0,10.0,40.0,26.0,0.4,90,58,10287,106,20,8,-9999,8
2020010200,1169A,54.0,38.0,37.0,8.0,29.0,40.0,0.3,90,58,10287,106,20,8,-9999,8
2020010200,1170A,46.0,32.0,41.0,7.0,27.0,41.0,0.5,90,58,10287,106,20,8,-9999,8
2020010200,1171A,48.0,33.0,38.0,12.0,35.0,25.0,0.4,90,58,10287,106,20,8,-9999,8
2020010200,1172A,42.0,29.0,33.0,4.0,24.0,50.0,0.4,90,58,10287,106,20,8,-9999,8
2020010201,1168A,59.0,42.0,43.0,10.0,34.0,26.0,0.4,90,58,10302,106,20,8,-9999,8
2020010201,1169A,49.0,34.0,37.0,8.0,31.0,36.0,0.3,90,58,10302,106,20,8,-9999,8
2020010201,1170A,39.0,27.0,24.0,7.0,21.0,46.0,0.5,90,58,10302,106,20,8,-9999,8
2020010201,1171A,43.0,30.0,36.0,11.0,20.0,37.0,0.4,90,58,10302,106,20,8,-9999,8
2020010201,1172A,49.0,34.0,39.0,4.0,32.0,36.0,0.4,90,58,10302,106,20,8,-9999,8
2020010202,1168A,63.0,45.0,38.0,10.0,33.0,19.0,0.4,90,71,10302,106,20,8,-9999,8
2020010202,1169A,50.0,35.0,35.0,7.0,28.0,37.0,0.3,90,71,10302,106,20,8,-9999,8
2020010202,1170A,40.0,28.0,24.0,7.0,19.0,44.0,0.5,90,71,10302,106,20,8,-9999,8
2020010202,1171A,46.0,32.0,31.0,11.0,19.0,32.0,0.4,90,71,10302,106,20,8,-9999,8
2020010202,1172A,42.0,29.0,33.0,3.0,29.0,37.0,0.4,90,71,10302,106,20,8,-9999,8
2020010203,1168A,52.0,36.0,33.0,9.0,37.0,16.0,0.4,100,71,10302,107,27,8,-9999,8
2020010203,1169A,46.0,32.0,29.0,7.0,30.0,35.0,0.2,100,71,10302,107,27,8,-9999,8
2020010203,1170A,45.0,31.0,36.0,7.0,21.0,38.0,0.5,100,71,10302,107,27,8,-9999,8
2020010203,1171A,45.0,31.0,30.0,11.0,18.0,31.0,0.4,100,71,10302,107,27,8,-9999,8
2020010203,1172A,48.0,33.0,26.0,3.0,33.0,25.0,0.4,100,71,10302,107,27,8,-9999,8
2020010204,1168A,54.0,38.0,31.0,9.0,33.0,21.0,0.4,100,71,10299,107,27,8,-9999,9
2020010204,1169A,58.0,41.0,27.0,7.0,37.0,25.0,0.3,100,71,10299,107,27,8,-9999,9
2020010204,1170A,43.0,30.0,24.0,7.0,31.0,29.0,0.5,100,71,10299,107,27,8,-9999,9
2020010204,1171A,45.0,31.0,26.0,11.0,19.0,32.0,0.4,100,71,10299,107,27,8,-9999,9
2020010204,1172A,54.0,38.0,31.0,3.0,41.0,17.0,0.4,100,71,10299,107,27,8,-9999,9
2020010205,1168A,54.0,38.0,28.0,9.0,24.0,35.0,0.4,100,78,10299,107,27,8,-9999,9
2020010205,1169A,48.0,33.0,29.0,7.0,30.0,31.0,0.3,100,78,10299,107,27,8,-9999,9
2020010205,1170A,38.0,26.0,27.0,6.0,34.0,23.0,0.5,100,78,10299,107,27,8,-9999,9
2020010205,1171A,40.0,28.0,26.0,10.0,26.0,26.0,0.4,100,78,10299,107,27,8,-9999,9
2020010205,1172A,45.0,31.0,28.0,4.0,41.0,16.0,0.4,100,78,10299,107,27,8,-9999,9
2020010206,1168A,58.0,41.0,29.0,9.0,26.0,33.0,0.3,105,78,10299,105,34,8,-9999,9
2020010206,1169A,43.0,30.0,21.0,7.0,26.0,37.0,0.2,105,78,10299,105,34,8,-9999,9
2020010206,1170A,36.0,25.0,24.0,7.0,31.0,27.0,0.5,105,78,10299,105,34,8,-9999,9
2020010206,1171A,38.0,26.0,25.0,10.0,15.0,37.0,0.4,105,78,10299,105,34,8,-9999,9
2020010206,1172A,36.0,25.0,22.0,3.0,31.0,26.0,0.4,105,78,10299,105,34,8,-9999,9
2020010207,1168A,52.0,36.0,22.0,9.0,37.0,20.0,0.4,105,78,10280,105,34,8,-9999,9
2020010207,1169A,42.0,29.0,15.0,8.0,29.0,35.0,0.3,105,78,10280,105,34,8,-9999,9
2020010207,1170A,35.0,24.0,19.0,7.0,39.0,20.0,0.6,105,78,10280,105,34,8,-9999,9
2020010207,1171A,38.0,26.0,20.0,11.0,19.0,33.0,0.4,105,78,10280,105,34,8,-9999,9
2020010207,1172A,40.0,28.0,20.0,4.0,43.0,14.0,0.5,105,78,10280,105,34,8,-9999,9
2020010208,1168A,44.0,27.0,44.0,9.0,48.0,11.0,0.4,105,76,10280,105,34,8,-9999,9
2020010208,1169A,45.0,31.0,21.0,8.0,43.0,19.0,0.4,105,76,10280,105,34,8,-9999,9
2020010208,1170A,40.0,28.0,26.0,8.0,51.0,10.0,0.7,105,76,10280,105,34,8,-9999,9
2020010208,1171A,38.0,26.0,24.0,12.0,36.0,16.0,0.5,105,76,10280,105,34,8,-9999,9
2020010208,1172A,58.0,41.0,30.0,4.0,53.0,5.0,0.5,105,76,10280,105,34,8,-9999,9
2020010209,1168A,43.0,30.0,28.0,10.0,51.0,12.0,0.5,100,76,10280,113,30,8,-9999,9
2020010209,1169A,59.0,42.0,28.0,8.0,55.0,9.0,0.5,100,76,10280,113,30,8,-9999,9
2020010209,1170A,62.0,44.0,36.0,8.0,48.0,13.0,0.8,100,76,10280,113,30,8,-9999,9
2020010209,1171A,39.0,27.0,29.0,11.0,42.0,12.0,0.6,100,76,10280,113,30,8,-9999,9
2020010209,1172A,58.0,41.0,39.0,4.0,55.0,4.0,0.6,100,76,10280,113,30,8,-9999,9
2020010210,1168A,62.0,44.0,53.0,10.0,54.0,8.0,0.5,100,76,10285,113,30,8,-9999,9
2020010210,1169A,67.0,48.0,37.0,9.0,58.0,7.0,0.6,100,76,10285,113,30,8,-9999,9
2020010210,1170A,64.0,46.0,47.0,8.0,51.0,13.0,0.8,100,76,10285,113,30,8,-9999,9
2020010210,1171A,49.0,34.0,34.0,12.0,44.0,11.0,0.6,100,76,10285,113,30,8,-9999,9
2020010210,1172A,69.0,50.0,44.0,4.0,57.0,5.0,0.7,100,76,10285,113,30,8,-9999,9
2020010211,1168A,70.0,51.0,56.0,11.0,56.0,7.0,0.6,100,80,10285,113,30,8,-9999,9
2020010211,1169A,83.0,61.0,49.0,9.0,55.0,13.0,0.6,100,80,10285,113,30,8,-9999,9
2020010211,1170A,72.0,52.0,62.0,9.0,54.0,12.0,0.8,100,80,10285,113,30,8,-9999,9
2020010211,1171A,53.0,37.0,47.0,13.0,42.0,13.0,0.6,100,80,10285,113,30,8,-9999,9
2020010211,1172A,82.0,60.0,53.0,4.0,58.0,9.0,0.7,100,80,10285,113,30,8,-9999,9
2020010212,1168A,67.0,48.0,64.0,10.0,53.0,11.0,0.5,92,80,10285,98,34,8,-9999,9
2020010212,1169A,85.0,63.0,43.0,8.0,49.0,19.0,0.5,92,80,10285,98,34,8,-9999,9
2020010212,1170A,79.0,58.0,53.0,9.0,46.0,20.0,0.7,92,80,10285,98,34,8,-9999,9
2020010212,1171A,53.0,37.0,50.0,12.0,39.0,18.0,0.6,92,80,10285,98,34,8,-9999,9
2020010212,1172A,69.0,50.0,48.0,4.0,50.0,21.0,0.6,92,80,10285,98,34,8,-9999,9
2020010213,1168A,62.0,44.0,47.0,10.0,49.0,15.0,0.5,92,80,10293,98,34,8,-9999,9
2020010213,1169A,79.0,58.0,41.0,8.0,49.0,18.0,0.5,92,80,10293,98,34,8,-9999,9
2020010213,1170A,70.0,51.0,44.0,8.0,44.0,20.0,0.7,92,80,10293,98,34,8,-9999,9
2020010213,1171A,57.0,40.0,35.0,12.0,43.0,15.0,0.6,92,80,10293,98,34,8,-9999,9
2020010213,1172A,62.0,44.0,38.0,4.0,47.0,22.0,0.6,92,80,10293,98,34,8,-9999,9
2020010214,1168A,67.0,48.0,52.0,10.0,53.0,12.0,0.5,92,90,10293,98,34,8,-9999,9
2020010214,1169A,79.0,58.0,41.0,8.0,51.0,14.0,0.4,92,90,10293,98,34,8,-9999,9
2020010214,1170A,68.0,49.0,43.0,9.0,45.0,20.0,0.7,92,90,10293,98,34,8,-9999,9
2020010214,1171A,62.0,44.0,63.0,12.0,47.0,11.0,0.6,92,90,10293,98,34,8,-9999,9
2020010214,1172A,72.0,52.0,38.0,5.0,60.0,8.0,0.6,92,90,10293,98,34,8,-9999,9
2020010215,1168A,75.0,55.0,58.0,10.0,53.0,11.0,0.5,91,90,10293,106,31,8,-9999,9
2020010215,1169A,102.0,76.0,2.0,7.0,52.0,14.0,0.4,91,90,10293,106,31,8,-9999,9
2020010215,1170A,74.0,54.0,43.0,10.0,49.0,17.0,0.7,91,90,10293,106,31,8,-9999,9
2020010215,1171A,69.0,50.0,70.0,12.0,48.0,13.0,0.6,91,90,10293,106,31,8,-9999,9
2020010215,1172A,84.0,62.0,51.0,4.0,59.0,8.0,0.6,91,90,10293,106,31,8,-9999,9
2020010216,1168A,84.0,62.0,52.0,10.0,57.0,10.0,0.5,91,90,10289,106,31,8,-9999,9
2020010216,1169A,112.0,84.0,29.0,8.0,52.0,9.0,0.4,91,90,10289,106,31,8,-9999,9
2020010216,1170A,77.0,56.0,55.0,9.0,48.0,17.0,0.7,91,90,10289,106,31,8,-9999,9
2020010216,1171A,73.0,53.0,61.0,12.0,48.0,13.0,0.6,91,90,10289,106,31,8,-9999,9
2020010216,1172A,89.0,66.0,53.0,5.0,61.0,7.0,0.6,91,90,10289,106,31,8,-9999,9
2020010217,1168A,85.0,63.0,58.0,10.0,60.0,5.0,0.5,91,91,10289,106,31,8,-9999,9
2020010217,1169A,99.0,74.0,53.0,7.0,52.0,8.0,0.4,91,91,10289,106,31,8,-9999,9
2020010217,1170A,84.0,62.0,36.0,10.0,48.0,19.0,0.7,91,91,10289,106,31,8,-9999,9
2020010217,1171A,77.0,56.0,60.0,12.0,53.0,7.0,0.5,91,91,10289,106,31,8,-9999,9
2020010217,1172A,83.0,61.0,56.0,4.0,55.0,11.0,0.6,91,91,10289,106,31,8,-9999,9
2020010218,1168A,78.0,57.0,54.0,10.0,57.0,4.0,0.5,90,91,10289,104,34,8,-9999,9
2020010218,1169A,83.0,61.0,62.0,7.0,49.0,7.0,0.5,90,91,10289,104,34,8,-9999,9
2020010218,1170A,84.0,62.0,36.0,10.0,38.0,19.0,0.6,90,91,10289,104,34,8,-9999,9
2020010218,1171A,74.0,54.0,61.0,12.0,48.0,8.0,0.6,90,91,10289,104,34,8,-9999,9
2020010218,1172A,70.0,51.0,38.0,4.0,55.0,6.0,0.6,90,91,10289,104,34,8,-9999,9
2020010219,1168A,74.0,54.0,44.0,10.0,50.0,4.0,0.6,90,91,10278,104,34,8,-9999,9
2020010219,1169A,80.0,59.0,72.0,6.0,51.0,5.0,0.5,90,91,10278,104,34,8,-9999,9
2020010219,1170A,70.0,51.0,14.0,11.0,43.0,9.0,0.7,90,91,10278,104,34,8,-9999,9
2020010219,1171A,69.0,50.0,56.0,12.0,47.0,7.0,0.6,90,91,10278,104,34,8,-9999,9
2020010219,1172A,69.0,50.0,46.0,4.0,56.0,4.0,0.6,90,91,10278,104,34,8,-9999,9
2020010220,1168A,67.0,48.0,48.0,10.0,43.0,3.0,0.6,90,90,10278,104,34,8,-9999,9
2020010220,1169A,85.0,63.0,74.0,6.0,55.0,4.0,0.6,90,90,10278,104,34,8,-9999,9
2020010220,1170A,67.0,48.0,69.0,10.0,41.0,12.0,0.7,90,90,10278,104,34,8,-9999,9
2020010220,1171A,65.0,47.0,52.0,12.0,46.0,6.0,0.6,90,90,10278,104,34,8,-9999,9
2020010220,1172A,79.0,58.0,39.0,4.0,59.0,1.0,0.7,90,90,10278,104,34,8,-9999,9
2020010221,1168A,69.0,50.0,43.0,10.0,54.0,3.0,0.5,87,90,10278,74,42,8,-9999,9
2020010221,1169A,87.0,64.0,75.0,6.0,48.0,9.0,0.5,87,90,10278,74,42,8,-9999,9
2020010221,1170A,67.0,48.0,75.0,8.0,41.0,13.0,0.7,87,90,10278,74,42,8,-9999,9
2020010221,1171A,73.0,53.0,55.0,13.0,45.0,6.0,0.6,87,90,10278,74,42,8,-9999,9
2020010221,1172A,90.0,67.0,52.0,4.0,54.0,6.0,0.6,87,90,10278,74,42,8,-9999,9
2020010222,1168A,80.0,59.0,40.0,10.0,50.0,6.0,0.5,87,90,10275,74,42,8,-9999,9
2020010222,1169A,87.0,64.0,63.0,5.0,45.0,10.0,0.5,87,90,10275,74,42,8,-9999,9
2020010222,1170A,65.0,47.0,72.0,8.0,41.0,12.0,0.7,87,90,10275,74,42,8,-9999,9
2020010222,1171A,67.0,48.0,50.0,12.0,41.0,9.0,0.5,87,90,10275,74,42,8,-9999,9
2020010222,1172A,78.0,57.0,39.0,3.0,44.0,14.0,0.6,87,90,10275,74,42,8,-9999,9
2020010223,1168A,69.0,50.0,38.0,9.0,44.0,7.0,0.4,87,87,10275,74,42,8,-9999,9
2020010223,1169A,79.0,58.0,53.0,5.0,39.0,15.0,0.4,87,87,10275,74,42,8,-9999,9
2020010223,1170A,67.0,48.0,54.0,8.0,42.0,10.0,0.7,87,87,10275,74,42,8,-9999,9
2020010223,1171A,59.0,42.0,40.0,11.0,38.0,11.0,0.5,87,87,10275,74,42,8,-9999,9
2020010223,1172A,79.0,58.0,31.0,3.0,42.0,13.0,0.5,87,87,10275,74,42,8,-9999,9
2020010300,1168A,54.0,38.0,28.0,9.0,43.0,6.0,0.4,87,87,10275,79,40,8,-9999,10
2020010300,1169A,78.0,57.0,44.0,5.0,43.0,9.0,0.4,87,87,10275,79,40,8,-9999,10
2020010300,1170A,70.0,51.0,41.0,8.0,37.0,13.0,0.6,87,87,10275,79,40,8,-9999,10
2020010300,1171A,54.0,38.0,32.0,11.0,33.0,14.0,0.4,87,87,10275,79,40,8,-9999,10
2020010300,1172A,78.0,57.0,35.0,3.0,48.0,6.0,0.5,87,87,10275,79,40,8,-9999,10
2020010301,1168A,49.0,34.0,20.0,9.0,37.0,10.0,0.4,87,87,10287,79,40,8,-9999,10
2020010301,1169A,72.0,52.0,41.0,5.0,44.0,8.0,0.4,87,87,10287,79,40,8,-9999,10
2020010301,1170A,60.0,43.0,32.0,8.0,37.0,13.0,0.6,87,87,10287,79,40,8,-9999,10
