0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
2020010100,1252A,28.0,16.0,28.0,4.0,35.0,26.0,0.5,12,-6,10351,250,20,0,-9999,0
2020010100,1253A,31.0,15.0,31.0,7.0,35.0,33.0,0.4,12,-6,10351,250,20,0,-9999,0
2020010100,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,12,-6,10351,250,20,0,-9999,0
2020010100,2872A,40.0,19.0,40.0,6.0,50.0,12.0,0.5,12,-6,10351,250,20,0,-9999,0
2020010101,1252A,28.0,16.0,28.0,5.0,38.0,21.0,0.5,30,0,10349,220,20,0,-9999,0
2020010101,1253A,33.0,18.0,33.0,7.0,38.0,28.0,0.4,30,0,10349,220,20,0,-9999,0
2020010101,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,30,0,10349,220,20,0,-9999,0
2020010101,2872A,37.0,18.0,37.0,6.0,53.0,10.0,0.5,30,0,10349,220,20,0,-9999,0
2020010102,1252A,28.0,16.0,28.0,5.0,47.0,15.0,0.6,60,-10,10346,150,30,0,-9999,0
2020010102,1253A,33.0,18.0,33.0,8.0,46.0,17.0,0.4,60,-10,10346,150,30,0,-9999,0
2020010102,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,60,-10,10346,150,30,0,-9999,0
2020010102,2872A,33.0,15.0,33.0,6.0,36.0,24.0,0.5,60,-10,10346,150,30,0,-9999,0
2020010103,1252A,31.0,16.0,31.0,6.0,47.0,14.0,0.6,65,-17,10343,168,16,0,-9999,0
2020010103,1253A,35.0,19.0,35.0,8.0,45.0,17.0,0.4,65,-17,10343,168,16,0,-9999,0
2020010103,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,65,-17,10343,168,16,0,-9999,0
2020010103,2872A,34.0,16.0,34.0,6.0,46.0,14.0,0.5,65,-17,10343,168,16,0,-9999,0
2020010104,1252A,30.0,15.0,26.0,5.0,59.0,3.0,0.6,90,-10,10331,139,20,0,-9999,0
2020010104,1253A,31.0,17.0,31.0,7.0,51.0,10.0,0.4,90,-10,10331,139,20,0,-9999,0
2020010104,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,-10,10331,139,20,0,-9999,0
2020010104,2872A,31.0,14.0,31.0,6.0,53.0,7.0,0.5,90,-10,10331,139,20,0,-9999,0
2020010105,1252A,31.0,13.0,26.0,5.0,62.0,1.0,0.6,100,-10,10318,110,20,0,-9999,0
2020010105,1253A,29.0,16.0,29.0,7.0,56.0,6.0,0.4,100,-10,10318,110,20,0,-9999,0
2020010105,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,100,-10,10318,110,20,0,-9999,0
2020010105,2872A,32.0,15.0,32.0,6.0,53.0,7.0,0.5,100,-10,10318,110,20,0,-9999,0
2020010106,1252A,32.0,13.0,27.0,5.0,63.0,1.0,0.7,106,-11,10305,150,10,1,-9999,0
2020010106,1253A,29.0,17.0,28.0,7.0,58.0,6.0,0.4,106,-11,10305,150,10,1,-9999,0
2020010106,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,106,-11,10305,150,10,1,-9999,0
2020010106,2872A,32.0,14.0,32.0,5.0,56.0,6.0,0.5,106,-11,10305,150,10,1,-9999,0
2020010107,1252A,32.0,14.0,32.0,6.0,61.0,1.0,0.8,110,10,10304,100,30,2,-9999,0
2020010107,1253A,32.0,16.0,29.0,7.0,63.0,1.0,0.4,110,10,10304,100,30,2,-9999,0
2020010107,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,110,10,10304,100,30,2,-9999,0
2020010107,2872A,31.0,14.0,31.0,6.0,56.0,9.0,0.5,110,10,10304,100,30,2,-9999,0
2020010108,1252A,34.0,13.0,34.0,5.0,60.0,5.0,0.8,110,20,10303,92,10,2,-9999,0
2020010108,1253A,29.0,16.0,29.0,8.0,58.0,10.0,0.4,110,20,10303,92,10,2,-9999,0
2020010108,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,110,20,10303,92,10,2,-9999,0
2020010108,2872A,32.0,17.0,32.0,8.0,53.0,12.0,0.6,110,20,10303,92,10,2,-9999,0
2020010109,1252A,38.0,16.0,38.0,7.0,50.0,17.0,0.7,95,6,10301,84,16,2,-9999,0
2020010109,1253A,34.0,18.0,34.0,10.0,46.0,27.0,0.4,95,6,10301,84,16,2,-9999,0
2020010109,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,95,6,10301,84,16,2,-9999,0
2020010109,2872A,36.0,23.0,36.0,9.0,40.0,31.0,0.6,95,6,10301,84,16,2,-9999,0
2020010110,1252A,44.0,20.0,44.0,8.0,40.0,32.0,0.6,80,40,10303,90,40,4,-9999,0
2020010110,1253A,38.0,20.0,38.0,12.0,41.0,38.0,0.4,80,40,10303,90,40,4,-9999,0
2020010110,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,80,40,10303,90,40,4,-9999,0
2020010110,2872A,36.0,23.0,36.0,10.0,36.0,37.0,0.6,80,40,10303,90,40,4,-9999,0
2020010111,1252A,34.0,14.0,34.0,8.0,31.0,47.0,0.5,80,40,10304,80,30,6,-9999,0
2020010111,1253A,34.0,20.0,34.0,12.0,41.0,52.0,0.4,80,40,10304,80,30,6,-9999,0
2020010111,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,80,40,10304,80,30,6,-9999,0
2020010111,2872A,34.0,18.0,34.0,9.0,25.0,56.0,0.5,80,40,10304,80,30,6,-9999,0
2020010112,1252A,32.0,13.0,32.0,6.0,22.0,59.0,0.4,78,38,10305,100,10,7,-9999,0
2020010112,1253A,30.0,20.0,30.0,8.0,18.0,52.0,0.4,78,38,10305,100,10,7,-9999,0
2020010112,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,78,38,10305,100,10,7,-9999,0
2020010112,2872A,30.0,16.0,30.0,6.0,15.0,68.0,0.5,78,38,10305,100,10,7,-9999,0
2020010113,1252A,28.0,12.0,28.0,6.0,13.0,69.0,0.4,80,50,10300,80,10,8,-9999,0
2020010113,1253A,30.0,11.0,30.0,8.0,15.0,64.0,0.4,80,50,10300,80,10,8,-9999,0
2020010113,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,80,50,10300,80,10,8,-9999,0
2020010113,2872A,29.0,17.0,29.0,7.0,12.0,74.0,0.4,80,50,10300,80,10,8,-9999,0
2020010114,1252A,34.0,14.0,34.0,6.0,15.0,71.0,0.3,80,50,10295,60,10,8,-9999,0
2020010114,1253A,32.0,13.0,32.0,9.0,20.0,67.0,0.4,80,50,10295,60,10,8,-9999,0
2020010114,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,80,50,10295,60,10,8,-9999,0
2020010114,2872A,35.0,24.0,33.0,7.0,15.0,77.0,0.4,80,50,10295,60,10,8,-9999,0
2020010115,1252A,38.0,17.0,38.0,7.0,17.0,74.0,0.3,77,46,10290,217,10,8,-9999,0
2020010115,1253A,34.0,14.0,34.0,10.0,21.0,74.0,0.4,77,46,10290,217,10,8,-9999,0
2020010115,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,77,46,10290,217,10,8,-9999,0
2020010115,2872A,48.0,33.0,39.0,8.0,19.0,82.0,0.4,77,46,10290,217,10,8,-9999,0
2020010116,1252A,48.0,21.0,48.0,10.0,24.0,79.0,0.3,80,50,10288,229,10,8,-9999,0
2020010116,1253A,40.0,18.0,40.0,11.0,26.0,81.0,0.4,80,50,10288,229,10,8,-9999,0
2020010116,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,80,50,10288,229,10,8,-9999,0
2020010116,2872A,57.0,40.0,40.0,11.0,25.0,84.0,0.5,80,50,10288,229,10,8,-9999,0
2020010117,1252A,46.0,20.0,46.0,8.0,28.0,69.0,0.3,80,50,10286,240,10,8,-9999,2
2020010117,1253A,42.0,21.0,42.0,12.0,36.0,70.0,0.4,80,50,10286,240,10,8,-9999,2
2020010117,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,80,50,10286,240,10,8,-9999,2
2020010117,2872A,53.0,37.0,36.0,9.0,29.0,73.0,0.4,80,50,10286,240,10,8,-9999,2
2020010118,1252A,49.0,22.0,49.0,7.0,41.0,51.0,0.4,71,56,10284,310,20,8,-9999,2
2020010118,1253A,42.0,21.0,42.0,9.0,44.0,50.0,0.4,71,56,10284,310,20,8,-9999,2
2020010118,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,71,56,10284,310,20,8,-9999,2
2020010118,2872A,36.0,37.0,36.0,9.0,36.0,56.0,0.5,71,56,10284,310,20,8,-9999,2
2020010119,1252A,46.0,21.0,46.0,7.0,40.0,46.0,0.4,80,60,10283,225,10,8,-9999,3
2020010119,1253A,40.0,22.0,40.0,10.0,44.0,49.0,0.4,80,60,10283,225,10,8,-9999,3
2020010119,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,80,60,10283,225,10,8,-9999,3
2020010119,2872A,36.0,37.0,36.0,10.0,36.0,46.0,0.5,80,60,10283,225,10,8,-9999,3
2020010120,1252A,48.0,22.0,48.0,7.0,39.0,46.0,0.4,80,60,10282,140,10,8,-9999,4
2020010120,1253A,42.0,24.0,42.0,10.0,52.0,41.0,0.5,80,60,10282,140,10,8,-9999,4
2020010120,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,80,60,10282,140,10,8,-9999,4
2020010120,2872A,39.0,37.0,39.0,7.0,46.0,46.0,0.5,80,60,10282,140,10,8,-9999,4
2020010121,1252A,51.0,24.0,51.0,7.0,45.0,36.0,0.4,70,62,10280,269,4,8,-9999,4
2020010121,1253A,43.0,29.0,43.0,10.0,46.0,39.0,0.5,70,62,10280,269,4,8,-9999,4
2020010121,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,70,62,10280,269,4,8,-9999,4
2020010121,2872A,38.0,37.0,38.0,7.0,52.0,30.0,0.5,70,62,10280,269,4,8,-9999,4
2020010122,1252A,43.0,20.0,43.0,6.0,37.0,36.0,0.4,80,70,10285,250,10,8,-9999,9
2020010122,1253A,52.0,36.0,46.0,9.0,51.0,24.0,0.5,80,70,10285,250,10,8,-9999,9
2020010122,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,80,70,10285,250,10,8,-9999,9
2020010122,2872A,38.0,37.0,38.0,8.0,51.0,22.0,0.4,80,70,10285,250,10,8,-9999,9
2020010123,1252A,35.0,14.0,35.0,7.0,30.0,37.0,0.3,80,70,10289,290,10,8,-9999,14
2020010123,1253A,46.0,32.0,43.0,8.0,44.0,25.0,0.4,80,70,10289,290,10,8,-9999,14
2020010123,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,80,70,10289,290,10,8,-9999,14
2020010123,2872A,36.0,37.0,36.0,7.0,47.0,20.0,0.4,80,70,10289,290,10,8,-9999,14
2020010200,1252A,38.0,15.0,38.0,7.0,37.0,24.0,0.3,74,67,10293,330,10,8,-9999,19
2020010200,1253A,37.0,25.0,37.0,8.0,40.0,25.0,0.4,74,67,10293,330,10,8,-9999,19
2020010200,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,74,67,10293,330,10,8,-9999,19
2020010200,2872A,27.0,27.0,27.0,8.0,35.0,32.0,0.4,74,67,10293,330,10,8,-9999,19
2020010201,1252A,30.0,12.0,30.0,7.0,29.0,36.0,0.3,80,70,10296,285,10,8,-9999,20
2020010201,1253A,28.0,17.0,28.0,9.0,28.0,42.0,0.4,80,70,10296,285,10,8,-9999,20
2020010201,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,80,70,10296,285,10,8,-9999,20
2020010201,2872A,20.0,27.0,20.0,8.0,22.0,48.0,0.3,80,70,10296,285,10,8,-9999,20
2020010202,1252A,27.0,12.0,27.0,7.0,22.0,43.0,0.3,90,70,10298,240,10,8,-9999,20
2020010202,1253A,29.0,20.0,27.0,9.0,27.0,40.0,0.4,90,70,10298,240,10,8,-9999,20
2020010202,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,70,10298,240,10,8,-9999,20
2020010202,2872A,21.0,27.0,21.0,7.0,20.0,48.0,0.3,90,70,10298,240,10,8,-9999,20
2020010203,1252A,30.0,14.0,30.0,6.0,22.0,37.0,0.4,90,62,10300,299,15,8,-9999,20
2020010203,1253A,32.0,22.0,27.0,8.0,27.0,36.0,0.4,90,62,10300,299,15,8,-9999,20
2020010203,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,62,10300,299,15,8,-9999,20
2020010203,2872A,23.0,27.0,23.0,7.0,22.0,42.0,0.3,90,62,10300,299,15,8,-9999,20
2020010204,1252A,31.0,15.0,31.0,6.0,24.0,29.0,0.4,100,70,10292,316,10,8,-9999,14
2020010204,1253A,35.0,24.0,29.0,8.0,29.0,29.0,0.4,100,70,10292,316,10,8,-9999,14
2020010204,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,100,70,10292,316,10,8,-9999,14
2020010204,2872A,23.0,27.0,23.0,7.0,23.0,40.0,0.3,100,70,10292,316,10,8,-9999,14
2020010205,1252A,34.0,17.0,34.0,6.0,35.0,22.0,0.5,110,70,10284,333,10,8,-9999,8
2020010205,1253A,36.0,25.0,30.0,8.0,31.0,26.0,0.4,110,70,10284,333,10,8,-9999,8
2020010205,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,110,70,10284,333,10,8,-9999,8
2020010205,2872A,39.0,27.0,20.0,7.0,28.0,37.0,0.4,110,70,10284,333,10,8,-9999,8
2020010206,1252A,34.0,18.0,34.0,7.0,45.0,12.0,0.6,112,71,10276,350,10,8,-9999,1
2020010206,1253A,38.0,26.0,30.0,8.0,32.0,28.0,0.4,112,71,10276,350,10,8,-9999,1
2020010206,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,112,71,10276,350,10,8,-9999,1
2020010206,2872A,42.0,29.0,19.0,7.0,29.0,36.0,0.4,112,71,10276,350,10,8,-9999,1
2020010207,1252A,30.0,16.0,30.0,6.0,39.0,18.0,0.6,110,80,10278,190,10,8,-9999,0
2020010207,1253A,36.0,25.0,30.0,8.0,35.0,26.0,0.4,110,80,10278,190,10,8,-9999,0
2020010207,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,110,80,10278,190,10,8,-9999,0
2020010207,2872A,46.0,32.0,21.0,6.0,32.0,34.0,0.4,110,80,10278,190,10,8,-9999,0
2020010208,1252A,29.0,14.0,29.0,7.0,47.0,10.0,0.6,110,70,10280,30,20,8,-9999,0
2020010208,1253A,40.0,28.0,32.0,9.0,49.0,9.0,0.5,110,70,10280,30,20,8,-9999,0
2020010208,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,110,70,10280,30,20,8,-9999,0
2020010208,2872A,50.0,35.0,24.0,7.0,41.0,24.0,0.5,110,70,10280,30,20,8,-9999,0
2020010209,1252A,32.0,14.0,32.0,7.0,53.0,7.0,0.9,105,65,10282,23,16,8,-9999,0
2020010209,1253A,42.0,29.0,33.0,9.0,56.0,2.0,0.6,105,65,10282,23,16,8,-9999,0
2020010209,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,105,65,10282,23,16,8,-9999,0
2020010209,2872A,49.0,34.0,22.0,7.0,50.0,15.0,0.6,105,65,10282,23,16,8,-9999,0
2020010210,1252A,36.0,16.0,36.0,7.0,54.0,7.0,0.8,110,60,10287,10,20,8,-9999,0
2020010210,1253A,48.0,33.0,38.0,9.0,53.0,4.0,0.5,110,60,10287,10,20,8,-9999,0
2020010210,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,110,60,10287,10,20,8,-9999,0
2020010210,2872A,53.0,37.0,22.0,8.0,50.0,16.0,0.5,110,60,10287,10,20,8,-9999,0
2020010211,1252A,47.0,20.0,47.0,7.0,57.0,5.0,0.8,110,70,10291,10,30,8,-9999,0
2020010211,1253A,59.0,42.0,47.0,10.0,56.0,6.0,0.6,110,70,10291,10,30,8,-9999,0
2020010211,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,110,70,10291,10,30,8,-9999,0
2020010211,2872A,53.0,37.0,22.0,8.0,53.0,13.0,0.6,110,70,10291,10,30,8,-9999,0
2020010212,1252A,55.0,26.0,60.0,8.0,54.0,8.0,0.7,99,70,10295,30,20,8,-9999,0
2020010212,1253A,58.0,41.0,49.0,12.0,52.0,14.0,0.5,99,70,10295,30,20,8,-9999,0
2020010212,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,99,70,10295,30,20,8,-9999,0
2020010212,2872A,59.0,42.0,22.0,8.0,47.0,23.0,0.5,99,70,10295,30,20,8,-9999,0
2020010213,1252A,58.0,30.0,66.0,8.0,56.0,15.0,0.7,100,70,10293,10,20,8,-9999,0
2020010213,1253A,62.0,44.0,51.0,11.0,50.0,20.0,0.6,100,70,10293,10,20,8,-9999,0
2020010213,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,100,70,10293,10,20,8,-9999,0
2020010213,2872A,60.0,43.0,16.0,8.0,45.0,29.0,0.5,100,70,10293,10,20,8,-9999,0
2020010214,1252A,62.0,35.0,74.0,8.0,61.0,15.0,0.7,100,70,10291,340,20,8,-9999,0
2020010214,1253A,72.0,52.0,58.0,12.0,58.0,18.0,0.6,100,70,10291,340,20,8,-9999,0
2020010214,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,100,70,10291,340,20,8,-9999,0
2020010214,2872A,57.0,40.0,16.0,8.0,50.0,30.0,0.5,100,70,10291,340,20,8,-9999,0
2020010215,1252A,66.0,40.0,82.0,9.0,65.0,13.0,0.7,92,69,10288,360,12,8,-9999,0
2020010215,1253A,88.0,65.0,70.0,14.0,68.0,11.0,0.6,92,69,10288,360,12,8,-9999,0
2020010215,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,92,69,10288,360,12,8,-9999,0
2020010215,2872A,54.0,38.0,20.0,8.0,58.0,26.0,0.6,92,69,10288,360,12,8,-9999,0
2020010216,1252A,64.0,40.0,78.0,8.0,61.0,19.0,0.6,100,60,10283,10,20,8,-9999,0
2020010216,1253A,83.0,61.0,67.0,11.0,64.0,12.0,0.6,100,60,10283,10,20,8,-9999,0
2020010216,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,100,60,10283,10,20,8,-9999,0
2020010216,2872A,58.0,41.0,20.0,9.0,74.0,11.0,0.6,100,60,10283,10,20,8,-9999,0
2020010217,1252A,80.0,59.0,105.0,11.0,77.0,6.0,0.7,90,70,10278,350,20,8,-9999,0
2020010217,1253A,94.0,70.0,80.0,13.0,69.0,9.0,0.6,90,70,10278,350,20,8,-9999,0
2020010217,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,70,10278,350,20,8,-9999,0
2020010217,2872A,49.0,34.0,20.0,8.0,77.0,11.0,0.6,90,70,10278,350,20,8,-9999,0
2020010218,1252A,75.0,55.0,93.0,12.0,74.0,2.0,0.7,91,71,10273,50,20,8,-9999,0
2020010218,1253A,82.0,60.0,74.0,14.0,69.0,2.0,0.6,91,71,10273,50,20,8,-9999,0
2020010218,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,91,71,10273,50,20,8,-9999,0
2020010218,2872A,50.0,35.0,20.0,12.0,81.0,4.0,0.7,91,71,10273,50,20,8,-9999,0
2020010219,1252A,72.0,52.0,89.0,11.0,72.0,2.0,0.7,90,70,10273,10,20,8,-9999,0
2020010219,1253A,79.0,58.0,75.0,14.0,71.0,2.0,0.6,90,70,10273,10,20,8,-9999,0
2020010219,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,70,10273,10,20,8,-9999,0
2020010219,2872A,71.0,27.0,92.0,12.0,77.0,4.0,0.7,90,70,10273,10,20,8,-9999,0
2020010220,1252A,73.0,53.0,90.0,10.0,70.0,1.0,0.7,90,70,10273,340,20,8,-9999,0
2020010220,1253A,83.0,61.0,77.0,14.0,68.0,2.0,0.6,90,70,10273,340,20,8,-9999,0
2020010220,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,70,10273,340,20,8,-9999,0
2020010220,2872A,63.0,32.0,75.0,11.0,72.0,6.0,0.6,90,70,10273,340,20,8,-9999,0
2020010221,1252A,69.0,50.0,85.0,10.0,68.0,1.0,0.7,87,73,10272,17,14,8,-9999,0
2020010221,1253A,75.0,55.0,68.0,12.0,65.0,2.0,0.6,87,73,10272,17,14,8,-9999,0
2020010221,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,87,73,10272,17,14,8,-9999,0
2020010221,2872A,62.0,38.0,74.0,9.0,69.0,6.0,0.6,87,73,10272,17,14,8,-9999,0
2020010222,1252A,63.0,45.0,75.0,10.0,65.0,1.0,0.7,90,70,10277,20,20,8,-9999,2
2020010222,1253A,77.0,56.0,67.0,12.0,64.0,2.0,0.6,90,70,10277,20,20,8,-9999,2
2020010222,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,70,10277,20,20,8,-9999,2
2020010222,2872A,61.0,39.0,72.0,10.0,69.0,5.0,0.6,90,70,10277,20,20,8,-9999,2
2020010223,1252A,64.0,46.0,76.0,10.0,63.0,1.0,0.7,90,80,10282,10,20,8,-9999,3
2020010223,1253A,79.0,58.0,69.0,12.0,62.0,2.0,0.6,90,80,10282,10,20,8,-9999,3
2020010223,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,80,10282,10,20,8,-9999,3
2020010223,2872A,58.0,34.0,65.0,10.0,69.0,4.0,0.6,90,80,10282,10,20,8,-9999,3
2020010300,1252A,69.0,50.0,80.0,9.0,61.0,2.0,0.8,85,76,10286,30,10,8,-9999,5
2020010300,1253A,80.0,59.0,73.0,11.0,62.0,1.0,0.7,85,76,10286,30,10,8,-9999,5
2020010300,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,85,76,10286,30,10,8,-9999,5
2020010300,2872A,57.0,36.0,63.0,10.0,66.0,4.0,0.7,85,76,10286,30,10,8,-9999,5
2020010301,1252A,78.0,57.0,84.0,9.0,66.0,2.0,0.9,90,80,10285,340,20,8,-9999,6
2020010301,1253A,78.0,57.0,73.0,11.0,62.0,1.0,0.8,90,80,10285,340,20,8,-9999,6
2020010301,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,80,10285,340,20,8,-9999,6
2020010301,2872A,58.0,39.0,65.0,9.0,67.0,4.0,0.7,90,80,10285,340,20,8,-9999,6
2020010302,1252A,75.0,55.0,82.0,8.0,61.0,2.0,0.9,90,80,10284,340,20,8,-9999,8
2020010302,1253A,77.0,56.0,75.0,11.0,60.0,1.0,0.8,90,80,10284,340,20,8,-9999,8
2020010302,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,80,10284,340,20,8,-9999,8
2020010302,2872A,59.0,40.0,68.0,11.0,69.0,4.0,0.9,90,80,10284,340,20,8,-9999,8
2020010303,1252A,77.0,56.0,87.0,10.0,64.0,2.0,1.0,86,80,10283,335,15,8,-9999,9
2020010303,1253A,75.0,55.0,76.0,11.0,60.0,1.0,0.8,86,80,10283,335,15,8,-9999,9
2020010303,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,86,80,10283,335,15,8,-9999,9
2020010303,2872A,64.0,46.0,71.0,10.0,68.0,4.0,0.9,86,80,10283,335,15,8,-9999,9
2020010304,1252A,78.0,57.0,87.0,10.0,65.0,2.0,1.1,90,80,10276,350,20,8,-9999,9
2020010304,1253A,74.0,54.0,77.0,13.0,62.0,1.0,0.9,90,80,10276,350,20,8,-9999,9
2020010304,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,80,10276,350,20,8,-9999,9
2020010304,2872A,65.0,47.0,71.0,9.0,69.0,4.0,0.9,90,80,10276,350,20,8,-9999,9
2020010305,1252A,79.0,58.0,89.0,10.0,62.0,2.0,1.1,90,80,10269,350,30,8,-9999,9
2020010305,1253A,79.0,58.0,80.0,13.0,62.0,1.0,0.9,90,80,10269,350,30,8,-9999,9
2020010305,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,80,10269,350,30,8,-9999,9
2020010305,2872A,67.0,48.0,70.0,8.0,68.0,4.0,0.9,90,80,10269,350,30,8,-9999,9
2020010306,1252A,79.0,58.0,91.0,8.0,60.0,2.0,1.1,88,80,10262,350,20,8,-9999,9
2020010306,1253A,79.0,58.0,79.0,10.0,59.0,1.0,1.0,88,80,10262,350,20,8,-9999,9
2020010306,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,88,80,10262,350,20,8,-9999,9
2020010306,2872A,67.0,48.0,64.0,8.0,65.0,4.0,0.9,88,80,10262,350,20,8,-9999,9
2020010307,1252A,75.0,55.0,88.0,8.0,60.0,2.0,1.2,90,80,10266,350,20,8,-9999,8
2020010307,1253A,82.0,60.0,81.0,9.0,59.0,1.0,1.0,90,80,10266,350,20,8,-9999,8
2020010307,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,80,10266,350,20,8,-9999,8
2020010307,2872A,69.0,50.0,64.0,8.0,66.0,4.0,1.0,90,80,10266,350,20,8,-9999,8
2020010308,1252A,75.0,55.0,87.0,8.0,64.0,2.0,1.3,90,80,10270,340,20,8,-9999,7
2020010308,1253A,82.0,60.0,81.0,9.0,60.0,1.0,1.1,90,80,10270,340,20,8,-9999,7
2020010308,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,80,10270,340,20,8,-9999,7
2020010308,2872A,68.0,49.0,64.0,7.0,67.0,4.0,1.1,90,80,10270,340,20,8,-9999,7
2020010309,1252A,83.0,61.0,97.0,9.0,61.0,2.0,1.4,90,81,10273,332,12,8,-9999,6
2020010309,1253A,87.0,64.0,88.0,9.0,60.0,1.0,1.2,90,81,10273,332,12,8,-9999,6
2020010309,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,81,10273,332,12,8,-9999,6
2020010309,2872A,72.0,52.0,69.0,7.0,66.0,4.0,1.1,90,81,10273,332,12,8,-9999,6
2020010310,1252A,92.0,68.0,113.0,8.0,59.0,2.0,1.3,90,80,10276,320,20,8,-9999,12
2020010310,1253A,90.0,67.0,97.0,9.0,59.0,1.0,1.1,90,80,10276,320,20,8,-9999,12
2020010310,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,80,10276,320,20,8,-9999,12
2020010310,2872A,82.0,60.0,81.0,7.0,64.0,4.0,1.2,90,80,10276,320,20,8,-9999,12
2020010311,1252A,95.0,71.0,119.0,8.0,58.0,2.0,1.3,100,80,10279,10,20,8,-9999,18
2020010311,1253A,93.0,69.0,101.0,9.0,58.0,1.0,1.1,100,80,10279,10,20,8,-9999,18
2020010311,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,100,80,10279,10,20,8,-9999,18
2020010311,2872A,97.0,72.0,94.0,8.0,63.0,4.0,1.2,100,80,10279,10,20,8,-9999,18
2020010312,1252A,93.0,69.0,114.0,8.0,59.0,2.0,1.3,90,82,10282,310,10,8,-9999,23
2020010312,1253A,89.0,66.0,93.0,9.0,58.0,1.0,1.1,90,82,10282,310,10,8,-9999,23
2020010312,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,90,82,10282,310,10,8,-9999,23
2020010312,2872A,102.0,76.0,94.0,7.0,61.0,4.0,1.1,90,82,10282,310,10,8,-9999,23
2020010313,1252A,82.0,60.0,96.0,8.0,59.0,2.0,1.2,100,80,10279,350,20,8,-9999,22
2020010313,1253A,82.0,60.0,80.0,8.0,58.0,1.0,1.0,100,80,10279,350,20,8,-9999,22
2020010313,1254A,65.0,38.0,80.0,7.0,45.0,5.0,0.8,100,80,10279,350,20,8,-9999,22
2020010313,2872A,93.0,69.0,84.0,8.0,62.0,4.0,1.0,100,80,10279,350,20,8,-9999,22
